	name	male
120542	阿洪·萨拉麦提	1
120543	安拉·萨拉麦提	1
120544	巴依·萨拉麦提	1
120545	塔依·萨拉麦提	1
120546	江·萨拉麦提	1
120547	丁·萨拉麦提	1
120548	卡日·萨拉麦提	1
120549	毛拉·萨拉麦提	1
120550	尼亚孜·萨拉麦提	1
120551	阿吉·萨拉麦提	1
120552	阿布都热依木·萨拉麦提	1
120553	阿卜力孜·萨拉麦提	1
120554	阿迪里·萨拉麦提	1
120555	阿力玛斯·萨拉麦提	1
120556	阿力木·萨拉麦提	1
120557	艾合太木·萨拉麦提	1
120558	艾合麦提·萨拉麦提	1
120559	艾尔西丁·萨拉麦提	1
120560	艾孜麦提·萨拉麦提	1
120561	艾科拜尔·萨拉麦提	1
120562	艾勒坎木·萨拉麦提	1
120563	艾麦提·萨拉麦提	1
120564	安外尔·萨拉麦提	1
120565	艾萨·萨拉麦提	1
120566	巴土尔·萨拉麦提	1
120567	布尔汉·萨拉麦提	1
120568	帕则力·萨拉麦提	1
120569	塔力甫·萨拉麦提	1
120570	吐尔迪·萨拉麦提	1
120571	图尔荪·萨拉麦提	1
120572	图尔干·萨拉麦提	1
120573	图尔贡·萨拉麦提	1
120574	加马力·萨拉麦提	1
120575	居尔艾提·萨拉麦提	1
120576	居玛·萨拉麦提	1
120577	吉利力·萨拉麦提	1
120578	哈里克·萨拉麦提	1
120579	达尼什·萨拉麦提	1
120580	热杰普·萨拉麦提	1
120581	肉孜·萨拉麦提	1
120582	肉索力·萨拉麦提	1
120583	萨比提·萨拉麦提	1
120584	萨比尔·萨拉麦提	1
120585	司的克·萨拉麦提	1
120586	斯拉木·萨拉麦提	1
120587	萨吾提·萨拉麦提	1
120588	萨依提·萨拉麦提	1
120589	苏力坦·萨拉麦提	1
120590	赛依提·萨拉麦提	1
120591	赛皮丁·萨拉麦提	1
120592	谢热甫·萨拉麦提	1
120593	鲜拜·萨拉麦提	1
120594	肖开特·萨拉麦提	1
120595	雪合拉提·萨拉麦提	1
120596	秀库尔·萨拉麦提	1
120597	西热甫·萨拉麦提	1
120598	喀迪尔·萨拉麦提	1
120599	哈尔·萨拉麦提	1
120600	哈斯木·萨拉麦提	1
120601	哈米力·萨拉麦提	1
120602	柯日木·萨拉麦提	1
120603	麦麦提·萨拉麦提	1
120604	穆台力甫·萨拉麦提	1
120605	莫敏·萨拉麦提	1
120606	乃比·萨拉麦提	1
120607	哈基姆·萨拉麦提	1
120608	艾散·萨拉麦提	1
120609	吾吐克·萨拉麦提	1
120610	吾尔凯西·萨拉麦提	1
120611	瓦热斯·萨拉麦提	1
120612	伊禅·萨拉麦提	1
120613	伊盖木拜尔迪·萨拉麦提	1
120614	伊力哈木·萨拉麦提	1
120615	亚库甫·萨拉麦提	1
120616	亚里坤·萨拉麦提	1
120617	尧勒巴斯·萨拉麦提	1
120618	阿布都·萨拉麦提	1
120619	喀日·萨拉麦提	1
120620	尼牙孜·萨拉麦提	1
120621	哈吉·萨拉麦提	1
120622	阿地力·萨拉麦提	1
120623	艾合旦木·萨拉麦提	1
120624	艾克巴尔·萨拉麦提	1
120625	塔里甫·萨拉麦提	1
120626	图尔迪·萨拉麦提	1
120627	吐尔孙·萨拉麦提	1
120628	图尔洪·萨拉麦提	1
120629	玉孜·萨拉麦提	1
120630	哈迪尔·萨拉麦提	1
120631	麦买提·萨拉麦提	1
120632	吴尔凯西·萨拉麦提	1
120633	額敏·萨拉麦提	1
120634	亚库普·萨拉麦提	1
120635	牙力昆·萨拉麦提	1
120636	阿卜杜·萨拉麦提	1
120637	图尔逊·萨拉麦提	1
120638	吐尔贡·萨拉麦提	1
120639	阿达来提·萨拉麦提	1
120640	夏哈普·萨拉麦提	1
120641	阿尔祖·萨拉麦提	1
120642	阿丽同·萨拉麦提	0
120643	阿米娜·萨拉麦提	0
120644	阿娜尔·萨拉麦提	0
120645	阿依帕夏·萨拉麦提	0
120646	阿依夏木·萨拉麦提	0
120647	阿依努尔·萨拉麦提	0
120648	艾拉·萨拉麦提	0
120649	巴哈尔·萨拉麦提	0
120650	拜合蒂·萨拉麦提	0
120651	布里布里·萨拉麦提	0
120652	塔吉古丽·萨拉麦提	0
120653	提拉·萨拉麦提	0
120654	吉乃斯太·萨拉麦提	0
120655	乔丽潘·萨拉麦提	0
120656	齐曼古丽·萨拉麦提	0
120657	哈斯也提·萨拉麦提	0
120658	罕扎代·萨拉麦提	0
120659	哈古丽·萨拉麦提	0
120660	海力且木·萨拉麦提	0
120661	迪丽拜尔·萨拉麦提	0
120662	迪丽达尔·萨拉麦提	0
120663	迪丽热巴·萨拉麦提	0
120664	热娜·萨拉麦提	0
120665	热依罕·萨拉麦提	0
120666	茹仙·萨拉麦提	0
120667	热孜宛·萨拉麦提	0
120668	再乃甫·萨拉麦提	0
120669	祖木热提·萨拉麦提	0
120670	佐合热·萨拉麦提	0
120671	孜巴·萨拉麦提	0
120672	萨阿代提·萨拉麦提	0
120673	萨巴海提·萨拉麦提	0
120674	沙拉买提·萨拉麦提	0
120675	赛乃姆·萨拉麦提	0
120676	赛娜瓦尔·萨拉麦提	0
120677	夏热拜提·萨拉麦提	0
120678	希仁·萨拉麦提	0
120679	凯赛尔·萨拉麦提	0
120680	坎曼尔·萨拉麦提	0
120681	古海尔·萨拉麦提	0
120682	古再丽·萨拉麦提	0
120683	古丽扎尔·萨拉麦提	0
120684	古丽罕·萨拉麦提	0
120685	古丽苏如合·萨拉麦提	0
120686	古丽仙·萨拉麦提	0
120687	古丽娜尔·萨拉麦提	0
120688	古丽斯坦·萨拉麦提	0
120689	麦尔哈巴·萨拉麦提	0
120690	麦丽开·萨拉麦提	0
120691	麦合布拜·萨拉麦提	0
120692	穆巴热克·萨拉麦提	0
120693	穆坎妲斯·萨拉麦提	0
120694	娜扎开提·萨拉麦提	0
120695	尼格尔·萨拉麦提	0
120696	尼鲁帕尔·萨拉麦提	0
120697	尼叶蒂·萨拉麦提	0
120698	赫木热·萨拉麦提	0
120699	约日耶提·萨拉麦提	0
120700	伊巴代提·萨拉麦提	0
120701	伊排提·萨拉麦提	0
120702	尤丽吐孜·萨拉麦提	0
120703	阿依·萨拉麦提	0
120704	布维·萨拉麦提	0
120705	汗·萨拉麦提	0
120706	克孜·萨拉麦提	0
120707	古丽·萨拉麦提	0
120708	姆·萨拉麦提	0
120709	努尔·萨拉麦提	0
120710	妮萨·萨拉麦提	0
120711	阿达莱提·萨拉麦提	0
120712	阿丽屯·萨拉麦提	0
120713	阿依夏姆·萨拉麦提	0
120714	布力布力·萨拉麦提	0
120715	乔力潘·萨拉麦提	0
120716	奇曼古丽·萨拉麦提	0
120717	哈斯叶提·萨拉麦提	0
120718	罕古丽·萨拉麦提	0
120719	海丽且木·萨拉麦提	0
120720	迪里拜尔·萨拉麦提	0
120721	冉娜·萨拉麦提	0
120722	热依汉·萨拉麦提	0
120723	热孜婉·萨拉麦提	0
120724	再乃普·萨拉麦提	0
120725	祖姆热提·萨拉麦提	0
120726	祖合热·萨拉麦提	0
120727	沙巴海提·萨拉麦提	0
120728	萨拉买提·萨拉麦提	0
120729	赛乃木·萨拉麦提	0
120730	西仁·萨拉麦提	0
120731	开萨尔·萨拉麦提	0
120732	果海尔·萨拉麦提	0
120733	古赞丽·萨拉麦提	0
120734	古丽扎热·萨拉麦提	0
120735	古丽苏茹合·萨拉麦提	0
120736	古丽鲜·萨拉麦提	0
120737	穆巴热科·萨拉麦提	0
120738	妮尕尔·萨拉麦提	0
120739	尼露拜尔·萨拉麦提	0
120740	玉丽吐孜·萨拉麦提	0
120741	布威·萨拉麦提	0
120742	罕·萨拉麦提	0
120743	柯孜·萨拉麦提	0
120744	木·萨拉麦提	0
120745	尼萨·萨拉麦提	0
120746	阿依谢姆·萨拉麦提	0
120747	乔丽番·萨拉麦提	0
120748	哈斯耶提·萨拉麦提	0
120749	海丽且姆·萨拉麦提	0
120750	希林·萨拉麦提	0
120751	布韦·萨拉麦提	0
120752	柯则·萨拉麦提	0
120753	尼莎·萨拉麦提	0
120754	阿巴拜科日·希林	1
120755	阿不都热依木·希林	1
120756	阿不力孜·希林	1
120757	阿迪力·希林	1
120758	阿尔斯兰·希林	1
120759	阿扎提·希林	1
120760	阿勒玛斯·希林	1
120761	阿里木·希林	1
120762	阿曼·希林	1
120763	艾海提·希林	1
120764	艾合坦木·希林	1
120765	艾合买提·希林	1
120766	艾尔希鼎·希林	1
120767	艾尔肯·希林	1
120768	艾孜买提·希林	1
120769	艾克拜尔·希林	1
120770	艾力凯木·希林	1
120771	艾力·希林	1
120772	艾买提·希林	1
120773	艾尼瓦尔·希林	1
120774	艾沙·希林	1
120775	依明·希林	1
120776	巴图尔·希林	1
120777	巴拉提·希林	1
120778	巴克·希林	1
120779	拜合提亚尔·希林	1
120780	布尔斯兰·希林	1
120781	包尔汉·希林	1
120782	帕孜力·希林	1
120783	普拉提·希林	1
120784	皮达·希林	1
120785	塔西布拉克·希林	1
120786	塔力普·希林	1
120787	托合提·希林	1
120788	坦吾皮克·希林	1
120789	吐尔地·希林	1
120790	吐尔逊·希林	1
120791	吐尔干·希林	1
120792	吐尔洪·希林	1
120793	铁木尔·希林	1
120794	提力瓦力迪·希林	1
120795	贾马力·希林	1
120796	健索尔·希林	1
120797	居热提·希林	1
120798	居麦·希林	1
120799	杰力力·希林	1
120800	哈力克·希林	1
120801	达尼西·希林	1
120802	达瓦买提·希林	1
120803	达伍提·希林	1
120804	迪亚尔·希林	1
120805	热合曼·希林	1
120806	热扎克·希林	1
120807	热介甫·希林	1
120808	热克甫·希林	1
120809	热赫木·希林	1
120810	如孜·希林	1
120811	如苏力·希林	1
120812	扎伊提·希林	1
120813	孜亚·希林	1
120814	沙比提·希林	1
120815	沙比尔·希林	1
120816	萨迪克·希林	1
120817	萨拉木·希林	1
120818	沙吾提·希林	1
120819	沙依提·希林	1
120820	赛排尔·希林	1
120821	赛尔旦·希林	1
120822	苏皮·希林	1
120823	苏里唐·希林	1
120824	色提瓦力迪·希林	1
120825	色依提·希林	1
120826	赛福鼎·希林	1
120827	谢力甫·希林	1
120828	谢木斯·希林	1
120829	仙拜·希林	1
120830	肖开提·希林	1
120831	雪合来提·希林	1
120832	许库尔·希林	1
120833	西力甫·希林	1
120834	哈孜·希林	1
120835	艾里甫·希林	1
120836	艾尼·希林	1
120837	卡德尔·希林	1
120838	卡热·希林	1
120839	喀斯木·希林	1
120840	喀伍力·希林	1
120841	阔其喀尔·希林	1
120842	库尔班·希林	1
120843	哈热买提·希林	1
120844	佧马力·希林	1
120845	佧米力·希林	1
120846	坎吉·希林	1
120847	克热木·希林	1
120848	麦吉侬·希林	1
120849	麦合苏提·希林	1
120850	麦合木提·希林	1
120851	麦苏木·希林	1
120852	买买提·希林	1
120853	穆太力普·希林	1
120854	穆合塔尔·希林	1
120855	穆再排尔·希林	1
120856	穆萨·希林	1
120857	努尔扎提·希林	1
120858	莫明·希林	1
120859	南比·希林	1
120860	努斯热提·希林	1
120861	尼加提·希林	1
120862	尼扎木·希林	1
120863	阿西木·希林	1
120864	哈克木·希林	1
120865	艾山·希林	1
120866	吾守尔·希林	1
120867	赫克木·希林	1
120868	赫克买提·希林	1
120869	奥斯曼·希林	1
120870	乌图克·希林	1
120871	乌齐坤·希林	1
120872	约麦尔·希林	1
120873	吾尔开希·希林	1
120874	瓦力斯·希林	1
120875	维力·希林	1
120876	艾则孜·希林	1
120877	艾依克·希林	1
120878	伊斯拉木·希林	1
120879	伊斯拉哈提·希林	1
120880	伊善·希林	1
120881	依干拜尔迪·希林	1
120882	伊里哈木·希林	1
120883	伊马木·希林	1
120884	伊敏·希林	1
120885	伊纳耶提·希林	1
120886	雅库甫·希林	1
120887	亚力坤·希林	1
120888	堯樂博斯·希林	1
120889	玉素甫·希林	1
120890	阿不都·希林	1
120891	阿洪·希林	1
120892	安拉·希林	1
120893	巴依·希林	1
120894	塔依·希林	1
120895	江·希林	1
120896	丁·希林	1
120897	卡日·希林	1
120898	毛拉·希林	1
120899	尼亚孜·希林	1
120900	阿吉·希林	1
120901	阿布都热依木·希林	1
120902	阿卜力孜·希林	1
120903	阿迪里·希林	1
120904	阿力玛斯·希林	1
120905	阿力木·希林	1
120906	艾合太木·希林	1
120907	艾合麦提·希林	1
120908	艾尔西丁·希林	1
120909	艾孜麦提·希林	1
120910	艾科拜尔·希林	1
120911	艾勒坎木·希林	1
120912	艾麦提·希林	1
120913	安外尔·希林	1
120914	艾萨·希林	1
120915	巴土尔·希林	1
120916	布尔汉·希林	1
120917	帕则力·希林	1
120918	塔力甫·希林	1
120919	吐尔迪·希林	1
120920	图尔荪·希林	1
120921	图尔干·希林	1
120922	图尔贡·希林	1
120923	加马力·希林	1
120924	居尔艾提·希林	1
120925	居玛·希林	1
120926	吉利力·希林	1
120927	哈里克·希林	1
120928	达尼什·希林	1
120929	热杰普·希林	1
120930	肉孜·希林	1
120931	肉索力·希林	1
120932	萨比提·希林	1
120933	萨比尔·希林	1
120934	司的克·希林	1
120935	斯拉木·希林	1
120936	萨吾提·希林	1
120937	萨依提·希林	1
120938	苏力坦·希林	1
120939	赛依提·希林	1
120940	赛皮丁·希林	1
120941	谢热甫·希林	1
120942	鲜拜·希林	1
120943	肖开特·希林	1
120944	雪合拉提·希林	1
120945	秀库尔·希林	1
120946	西热甫·希林	1
120947	喀迪尔·希林	1
120948	哈尔·希林	1
120949	哈斯木·希林	1
120950	哈米力·希林	1
120951	柯日木·希林	1
120952	麦麦提·希林	1
120953	穆台力甫·希林	1
120954	莫敏·希林	1
120955	乃比·希林	1
120956	哈基姆·希林	1
120957	艾散·希林	1
120958	吾吐克·希林	1
120959	吾尔凯西·希林	1
120960	瓦热斯·希林	1
120961	伊禅·希林	1
120962	伊盖木拜尔迪·希林	1
120963	伊力哈木·希林	1
120964	亚库甫·希林	1
120965	亚里坤·希林	1
120966	尧勒巴斯·希林	1
120967	阿布都·希林	1
120968	喀日·希林	1
120969	尼牙孜·希林	1
120970	哈吉·希林	1
120971	阿地力·希林	1
120972	艾合旦木·希林	1
120973	艾克巴尔·希林	1
120974	塔里甫·希林	1
120975	图尔迪·希林	1
120976	吐尔孙·希林	1
120977	图尔洪·希林	1
120978	玉孜·希林	1
120979	哈迪尔·希林	1
120980	麦买提·希林	1
120981	吴尔凯西·希林	1
120982	額敏·希林	1
120983	亚库普·希林	1
120984	牙力昆·希林	1
120985	阿卜杜·希林	1
120986	图尔逊·希林	1
120987	吐尔贡·希林	1
120988	阿达来提·希林	1
120989	夏哈普·希林	1
120990	阿尔祖·希林	1
120991	阿丽同·希林	0
120992	阿米娜·希林	0
120993	阿娜尔·希林	0
120994	阿依帕夏·希林	0
120995	阿依夏木·希林	0
120996	阿依努尔·希林	0
120997	艾拉·希林	0
120998	巴哈尔·希林	0
120999	拜合蒂·希林	0
121000	布里布里·希林	0
121001	塔吉古丽·希林	0
121002	提拉·希林	0
121003	吉乃斯太·希林	0
121004	乔丽潘·希林	0
121005	齐曼古丽·希林	0
121006	哈斯也提·希林	0
121007	罕扎代·希林	0
121008	哈古丽·希林	0
121009	海力且木·希林	0
121010	迪丽拜尔·希林	0
121011	迪丽达尔·希林	0
121012	迪丽热巴·希林	0
121013	热娜·希林	0
121014	热依罕·希林	0
121015	茹仙·希林	0
121016	热孜宛·希林	0
121017	再乃甫·希林	0
121018	祖木热提·希林	0
121019	佐合热·希林	0
121020	孜巴·希林	0
121021	萨阿代提·希林	0
121022	萨巴海提·希林	0
121023	沙拉买提·希林	0
121024	赛乃姆·希林	0
121025	赛娜瓦尔·希林	0
121026	夏热拜提·希林	0
121027	希仁·希林	0
121028	凯赛尔·希林	0
121029	坎曼尔·希林	0
121030	古海尔·希林	0
121031	古再丽·希林	0
121032	古丽扎尔·希林	0
121033	古丽罕·希林	0
121034	古丽苏如合·希林	0
121035	古丽仙·希林	0
121036	古丽娜尔·希林	0
121037	古丽斯坦·希林	0
121038	麦尔哈巴·希林	0
121039	麦丽开·希林	0
121040	麦合布拜·希林	0
121041	穆巴热克·希林	0
121042	穆坎妲斯·希林	0
121043	娜扎开提·希林	0
121044	尼格尔·希林	0
121045	尼鲁帕尔·希林	0
121046	尼叶蒂·希林	0
121047	赫木热·希林	0
121048	约日耶提·希林	0
121049	伊巴代提·希林	0
121050	伊排提·希林	0
121051	尤丽吐孜·希林	0
121052	阿依·希林	0
121053	布维·希林	0
121054	汗·希林	0
121055	克孜·希林	0
121056	古丽·希林	0
121057	姆·希林	0
121058	努尔·希林	0
121059	妮萨·希林	0
121060	阿达莱提·希林	0
121061	阿丽屯·希林	0
121062	阿依夏姆·希林	0
121063	布力布力·希林	0
121064	乔力潘·希林	0
121065	奇曼古丽·希林	0
121066	哈斯叶提·希林	0
121067	罕古丽·希林	0
121068	海丽且木·希林	0
121069	迪里拜尔·希林	0
121070	冉娜·希林	0
121071	热依汉·希林	0
121072	热孜婉·希林	0
121073	再乃普·希林	0
121074	祖姆热提·希林	0
121075	祖合热·希林	0
121076	沙巴海提·希林	0
121077	萨拉买提·希林	0
121078	赛乃木·希林	0
121079	西仁·希林	0
121080	开萨尔·希林	0
121081	果海尔·希林	0
121082	古赞丽·希林	0
121083	古丽扎热·希林	0
121084	古丽苏茹合·希林	0
121085	古丽鲜·希林	0
121086	穆巴热科·希林	0
121087	妮尕尔·希林	0
121088	尼露拜尔·希林	0
121089	玉丽吐孜·希林	0
121090	布威·希林	0
121091	罕·希林	0
121092	柯孜·希林	0
121093	木·希林	0
121094	尼萨·希林	0
121095	阿依谢姆·希林	0
121096	乔丽番·希林	0
121097	哈斯耶提·希林	0
121098	海丽且姆·希林	0
121099	萨拉麦提·希林	0
121100	布韦·希林	0
121101	柯则·希林	0
121102	尼莎·希林	0
121103	阿巴拜科日·布韦	1
121104	阿不都热依木·布韦	1
121105	阿不力孜·布韦	1
121106	阿迪力·布韦	1
121107	阿尔斯兰·布韦	1
121108	阿扎提·布韦	1
121109	阿勒玛斯·布韦	1
121110	阿里木·布韦	1
121111	阿曼·布韦	1
121112	艾海提·布韦	1
121113	艾合坦木·布韦	1
121114	艾合买提·布韦	1
121115	艾尔希鼎·布韦	1
121116	艾尔肯·布韦	1
121117	艾孜买提·布韦	1
121118	艾克拜尔·布韦	1
121119	艾力凯木·布韦	1
121120	艾力·布韦	1
121121	艾买提·布韦	1
121122	艾尼瓦尔·布韦	1
121123	艾沙·布韦	1
121124	依明·布韦	1
121125	巴图尔·布韦	1
121126	巴拉提·布韦	1
121127	巴克·布韦	1
121128	拜合提亚尔·布韦	1
121129	布尔斯兰·布韦	1
121130	包尔汉·布韦	1
121131	帕孜力·布韦	1
121132	普拉提·布韦	1
121133	皮达·布韦	1
121134	塔西布拉克·布韦	1
121135	塔力普·布韦	1
121136	托合提·布韦	1
121137	坦吾皮克·布韦	1
121138	吐尔地·布韦	1
121139	吐尔逊·布韦	1
121140	吐尔干·布韦	1
121141	吐尔洪·布韦	1
121142	铁木尔·布韦	1
121143	提力瓦力迪·布韦	1
121144	贾马力·布韦	1
121145	健索尔·布韦	1
121146	居热提·布韦	1
121147	居麦·布韦	1
121148	杰力力·布韦	1
121149	哈力克·布韦	1
121150	达尼西·布韦	1
121151	达瓦买提·布韦	1
121152	达伍提·布韦	1
121153	迪亚尔·布韦	1
121154	热合曼·布韦	1
121155	热扎克·布韦	1
121156	热介甫·布韦	1
121157	热克甫·布韦	1
121158	热赫木·布韦	1
121159	如孜·布韦	1
121160	如苏力·布韦	1
121161	扎伊提·布韦	1
121162	孜亚·布韦	1
121163	沙比提·布韦	1
121164	沙比尔·布韦	1
121165	萨迪克·布韦	1
121166	萨拉木·布韦	1
121167	沙吾提·布韦	1
121168	沙依提·布韦	1
121169	赛排尔·布韦	1
121170	赛尔旦·布韦	1
121171	苏皮·布韦	1
121172	苏里唐·布韦	1
121173	色提瓦力迪·布韦	1
121174	色依提·布韦	1
121175	赛福鼎·布韦	1
121176	谢力甫·布韦	1
121177	谢木斯·布韦	1
121178	仙拜·布韦	1
121179	肖开提·布韦	1
121180	雪合来提·布韦	1
121181	许库尔·布韦	1
121182	西力甫·布韦	1
121183	哈孜·布韦	1
121184	艾里甫·布韦	1
121185	艾尼·布韦	1
121186	卡德尔·布韦	1
121187	卡热·布韦	1
121188	喀斯木·布韦	1
121189	喀伍力·布韦	1
121190	阔其喀尔·布韦	1
121191	库尔班·布韦	1
121192	哈热买提·布韦	1
121193	佧马力·布韦	1
121194	佧米力·布韦	1
121195	坎吉·布韦	1
121196	克热木·布韦	1
121197	麦吉侬·布韦	1
121198	麦合苏提·布韦	1
121199	麦合木提·布韦	1
121200	麦苏木·布韦	1
121201	买买提·布韦	1
121202	穆太力普·布韦	1
121203	穆合塔尔·布韦	1
121204	穆再排尔·布韦	1
121205	穆萨·布韦	1
121206	努尔扎提·布韦	1
121207	莫明·布韦	1
121208	南比·布韦	1
121209	努斯热提·布韦	1
121210	尼加提·布韦	1
121211	尼扎木·布韦	1
121212	阿西木·布韦	1
121213	哈克木·布韦	1
121214	艾山·布韦	1
121215	吾守尔·布韦	1
121216	赫克木·布韦	1
121217	赫克买提·布韦	1
121218	奥斯曼·布韦	1
